2801	37
2801	231
2801	469
2801	687
2801	1201
2801	1304
2801	1525
2801	2136
2801	2249
2801	2252
2801	2258
2801	2580
2801	2739
2801	2763
2801	2801
2801	2834
2801	2917
2802	2802
2803	2803
2804	2804
2805	2805
2806	2806
2807	2807
2808	2808
2809	2809
2810	2810
2811	2811
2812	2812
2813	2813
2814	1474
2814	2693
2814	2814
2815	2815
2816	2816
2817	1378
2817	2817
2818	1234
2818	1604
2818	2818
2819	2819
2820	2820
2821	2821
2822	1735
2822	2822
2823	2823
2824	1707
2824	2824
2825	2825
2826	2826
2827	2827
2828	2828
2829	448
2829	2829
2830	2830
2831	2831
2832	2832
2833	326
2833	2833
2834	52
2834	149
2834	162
2834	351
2834	1178
2834	1520
2834	1571
2834	2103
2834	2124
2834	2430
2834	2801
2834	2834
2835	2835
2836	28
2836	1124
2836	2836
2837	2837
2838	105
2838	1147
2838	1285
2838	2838
2839	134
2839	543
2839	1415
2839	2170
2839	2257
2839	2756
2839	2839
2839	2971
2840	2840
2841	2841
2842	2842
2843	2843
2843	2847
2844	994
2844	2844
2845	2845
2846	2846
2847	193
2847	223
2847	2843
2847	2847
2848	940
2848	2848
2849	2849
2850	2850
2851	2851
2852	1863
2852	2852
2853	309
2853	648
2853	2853
2854	2854
2855	2855
2856	2856
2857	364
2857	2342
2857	2857
2858	2858
2859	2859
2860	2860
2861	2861
2862	1599
2862	2862
2863	35
2863	367
2863	1471
2863	1633
2863	1909
2863	2103
2863	2362
2863	2863
2864	54
2864	1435
2864	1630
2864	2864
2865	215
2865	2865
2866	2866
2867	2867
2868	2868
2869	2869
2870	2870
2871	2871
2872	2872
2873	2873
2874	2874
2875	1145
2875	2875
2876	2876
2877	388
2877	476
2877	2625
2877	2877
2877	2881
2878	231
2878	2485
2878	2746
2878	2878
2878	2914
2879	2879
2880	2880
2881	107
2881	109
2881	144
2881	476
2881	1945
2881	2877
2881	2881
2881	2936
2882	2882
2883	2883
2884	2884
2885	2885
2886	2886
2887	2887
2888	2888
2889	32
2889	348
2889	391
2889	987
2889	2889
2890	2890
2891	1630
2891	2142
2891	2891
2892	2892
2893	88
2893	1722
2893	2893
2894	2894
2895	2895
2896	2896
2897	2897
2898	411
2898	536
2898	744
2898	1414
2898	2385
2898	2898
2899	2899
2900	2900
2901	2901
2902	2902
2903	1395
2903	1486
2903	2903
2904	2904
2905	2905
2906	1643
2906	2906
2907	2907
2908	2908
2909	2909
2910	2910
2911	1531
2911	2911
2912	2912
2913	2913
2914	469
2914	814
2914	822
2914	1421
2914	2102
2914	2878
2914	2914
2915	77
2915	2915
2916	2916
2917	2801
2917	2917
2918	2374
2918	2918
2919	2919
2920	2920
2921	2921
2922	1774
2922	2922
2923	2923
2924	2924
2925	2925
2926	2926
2927	2927
2928	2928
2929	2929
2930	2535
2930	2930
2931	1259
2931	2931
2932	367
2932	1969
2932	2120
2932	2932
2933	2933
2934	2934
2935	2625
2935	2935
2936	2881
2936	2936
2937	2937
2938	4
2938	2938
2939	2939
2940	2940
2941	2361
2941	2941
2942	2942
2943	1062
2943	1150
2943	2943
2944	2070
2944	2944
2945	2945
2946	2946
2947	2947
2948	2948
2949	2949
2950	2950
2951	2206
2951	2951
2952	752
2952	2952
2953	322
2953	2129
2953	2953
2954	2954
2955	412
2955	993
2955	1973
2955	2206
2955	2578
2955	2955
2956	2612
2956	2956
2957	2772
2957	2957
2958	2958
2959	2959
2960	2960
2961	676
2961	2961
2962	2962
2963	92
2963	232
2963	509
2963	583
2963	1518
2963	2027
2963	2448
2963	2963
2964	2964
2965	259
2965	2965
2966	2674
2966	2966
2967	2967
2968	658
2968	973
2968	2968
2969	2969
2970	2401
2970	2970
2971	67
2971	987
2971	1357
2971	1612
2971	2839
2971	2971
2972	2128
2972	2255
2972	2972
2973	1536
2973	2973
2974	2974
2975	2975
2976	183
2976	554
2976	700
2976	1009
2976	1376
2976	2142
2976	2430
2976	2458
2976	2674
2976	2976
2977	309
2977	981
2977	2977
2978	2978
2979	2979
2980	2980
2981	2981
2982	2982
2983	1541
2983	2983
2984	2500
2984	2984
2985	2985
2986	2986
2987	2987
2988	2988
2989	345
2989	1452
2989	2989
2990	876
2990	2990
2991	2271
2991	2991
2992	2992
2993	2993
2994	2994
2995	2995
2996	2996
2997	2997
2998	1260
2998	2381
2998	2675
2998	2998
2999	2999
